top1_acc,top5_acc,loss,batch_acc,layer,pred_cos_sim,pred_l1_err,pred_l2_err,pred_ce_loss,trial,recovered_acc,model_id
29.790000343322752,50.650000953674315,4.328770971298217,,model.layer4.1.conv3,0.3917324244976043,1.1184289455413818,0.3328745067119598,-321948.9375,2.0,0.3708452626318595,resnet50.a1h_in1k
4.590000092983246,10.620000219345092,7.217012214660644,,model.layer4.2.conv1,0.0898291766643524,1.607707381248474,0.4221801161766052,-317550.28125,2.0,0.0571393007836659,resnet50.a1h_in1k
77.85000152587891,93.67000160217285,2.9622037410736084,,model.layer4.2.conv2,0.8398893475532532,0.7058929800987244,0.2783502638339996,-48370.52734375,2.0,0.9691273557915998,resnet50.a1h_in1k
34.98000068664551,62.92000122070313,3.2202227234840395,,model.layer4.2.conv3,0.4773700535297394,1.2446762323379517,0.3332652747631073,-357044.9375,2.0,0.4354537560255286,resnet50.a1h_in1k
0.0400000005960464,0.4600000083446502,6.908378529548645,,model.fc,0.102699227631092,0.9797257781028748,0.3761591613292694,-7.699185371398926,2.0,0.0004979459736609,resnet50.a1h_in1k
0.2000000044703483,0.8600000157952309,7.461976146697998,,model.conv1,0.0240599196404218,1.240392565727234,0.463837057352066,-20.876604080200195,0.0,0.0024724935253249,tv2_resnet50
0.0900000013411045,0.4600000090897083,377.2322509765625,,model.layer1.0.conv1,0.0028023773338645,1.99799644947052,1.0907022953033447,-198.87115478515625,0.0,0.0011126220781065,tv2_resnet50
12.690000343322756,30.26000051498413,5.341503691673279,,model.layer1.0.conv2,0.2053592056035995,1.1253886222839355,0.4304671287536621,-81.1500015258789,0.0,0.1568797149196467,tv2_resnet50
0.0600000008940696,0.4600000083446502,146.72300338745117,,model.layer1.0.conv3,0.0032806361559778,1.998298406600952,1.090911030769348,-177.93092346191406,0.0,0.000741748052071,tv2_resnet50
0.0900000013411045,0.5100000120699406,1240.0034545898438,,model.layer1.0.downsample.0,0.0028023773338645,1.99799644947052,1.0907022953033447,-710.1096801757812,0.0,0.0011126220781065,tv2_resnet50
